LABEL_rs,U_rs,V_rs,DEM_rs
FM237,-66.28155684,17.95552291,7
FA235,-66.39462879,17.97337965,20
CI234,-67.05551695,17.98140749,64
EF234,-66.59289452,17.98235252,5
FO233,-66.26243952,17.99137823,62
CN232,-67.00837014,17.99962605,23
CR232,-66.97060131,17.99973582,33
GG232,-66.09246972,18.00018645,373
GU232,-65.96027824,17.99990533,218
EP231,-66.49849141,18.00951442,28
EH230,-66.57404090,18.01850927,64
EG228,-66.58349965,18.03657304,65
DD227,-66.85740387,18.04519766,81
FL227,-66.29072080,18.04561429,341
GL227,-66.04515835,18.04527382,213
CK226,-67.03688346,18.05375140,91
CT226,-66.95187730,18.05400054,123
FB226,-66.38516560,18.05469682,114
HE226,-65.86568043,18.05386121,7
CW224,-66.92359243,18.07214606,218
DO224,-66.75356181,18.07250598,267
EG223,-66.58353839,18.08175034,197
HL223,-65.80080045,18.08089372,2
BV222,-67.17871359,18.08939379,28
GR222,-65.98837551,18.09032767,330
FA221,-66.39460083,18.09987624,369
DN220,-66.76307601,18.10863168,878
DP220,-66.74417979,18.10866328,756
GL220,-66.04501816,18.10852185,741
DZ219,-66.89537322,18.11739361,324
GS219,-65.97885806,18.11741172,247
FN217,-66.27174801,18.13595371,614
FN215,-66.27173134,18.15402453,563
FP215,-66.25283019,18.15400765,408
GE215,-66.11107177,18.15382159,447
GF215,-66.10162122,18.15380546,423
HH215,-65.83700672,18.15316438,31
DG214,-66.82933534,18.16271875,765
ER214,-66.47964645,18.16312250,794
HL213,-65.79913936,18.17111365,47
BW212,-67.16897675,18.17930296,7
FE210,-66.35676676,18.19925434,755
DA209,-66.88615830,18.20776989,397
DS209,-66.71599586,18.20809650,368
GK209,-66.05425111,18.20792999,152
GN207,-66.02584865,18.22594244,71
GX207,-65.93130439,18.22571805,76
HB207,-65.89348677,18.22561524,116
EG206,-66.58367023,18.23535208,781
FT205,-66.21491519,18.24432192,302
IE205,-65.61922648,18.24271711,8
FL204,-66.29055143,18.25342852,552
DD203,-66.85792946,18.26204670,434
DX202,-66.66881352,18.27140768,452
EK201,-66.54587942,18.28055459,366
FE201,-66.35673117,18.28057232,431
HJ200,-65.81762913,18.28863407,735
HY200,-65.67576261,18.28812588,71
CV198,-66.93370966,18.30704043,299
BV197,-67.17967618,18.31527595,234
HC197,-65.88374862,18.31594097,245
CS196,-66.96214071,18.32503469,204
EC196,-66.62158729,18.32567154,293
EN196,-66.51752893,18.32574547,281
DF194,-66.83920532,18.34340485,297
BV193,-67.17983042,18.35141657,82
DS193,-66.71622953,18.35266095,240
HG193,-65.84579011,18.35196950,73
CO192,-67.00009691,18.36106729,98
FZ192,-66.40400460,18.36190258,132
FQ192,-66.24315388,18.36181052,39
GB192,-66.13907414,18.36167906,28
EA191,-66.64056050,18.37082805,253
GX191,-65.93088934,18.37028182,50
HA190,-65.90247523,18.37924049,16
HE190,-65.86462441,18.37913198,6
CA189,-67.13266908,18.38773537,17
DC189,-66.86769987,18.38851849,271
EE189,-66.60272885,18.38893555,199
CR187,-66.97185086,18.40632470,283
FK187,-66.29989023,18.40703422,89
HZ187,-65.91185710,18.40637179,3
EX186,-66.42292500,18.41611548,110
CK184,-67.03819379,18.43323246,201
EQ184,-66.48918399,18.43417785,35
GE184,-66.11258644,18.43357724,1
HG184,-65.84596583,18.43164818,0
FJ183,-66.30932884,18.44318099,53
GO183,-66.01587693,18.44276690,0
FN179,-66.27131064,18.47814906,0
